user_id,trip_day,timestamp,location,latitude,longitude,spending_lkr,cumulative_spend_lkr,daily_budget_lkr,dwell_time_minutes,is_overspending,activity_type,weather,replanning_triggered
tourist_3341,1,2024-07-25 11:00:00,Sigiriya,7.952134,80.755876,2640.36,8200.92,21420,25,0,sightseeing,sunny,0
tourist_3341,1,2024-07-25 12:00:00,Sigiriya,7.956305,80.753484,1277.77,9478.69,21420,32,0,accommodation,cloudy,0
tourist_3341,1,2024-07-25 13:00:00,Sigiriya,7.9584,80.765109,2808.67,12287.36,21420,15,0,accommodation,sunny,0
tourist_3341,1,2024-07-25 14:00:00,Sigiriya,7.962234,80.761208,2220.26,14507.62,21420,47,0,transport,sunny,0
tourist_3341,1,2024-07-25 15:00:00,Sigiriya,7.948662,80.752041,2912.92,17420.54,21420,31,0,transport,rainy,0
tourist_3341,1,2024-07-25 16:00:00,Sigiriya,7.948707,80.767717,1032.95,18453.49,21420,87,0,accommodation,cloudy,0
tourist_3341,1,2024-07-25 17:00:00,Sigiriya,7.954682,80.757621,2288.25,20741.74,21420,111,0,sightseeing,rainy,0
tourist_3341,1,2024-07-25 18:00:00,Sigiriya,7.952311,80.756634,546.81,21288.55,21420,40,0,sightseeing,sunny,0
tourist_3341,1,2024-07-25 19:00:00,Sigiriya,7.962455,80.763918,2054.29,23342.84,21420,23,1,transport,cloudy,0
tourist_3341,1,2024-07-25 20:00:00,Sigiriya,7.963212,80.757181,1545.51,24888.35,21420,116,1,shopping,cloudy,1
tourist_3341,1,2024-07-25 21:00:00,Sigiriya,7.958014,80.764654,1924.17,26812.52,21420,148,1,transport,cloudy,1
tourist_3341,2,2024-07-26 08:00:00,Colombo,6.931921,79.859402,1513.76,1513.76,21420,139,0,accommodation,sunny,0
tourist_3341,2,2024-07-26 09:00:00,Colombo,6.922298,79.860689,1680.55,3194.31,21420,45,0,transport,cloudy,0
tourist_3341,2,2024-07-26 10:00:00,Colombo,6.93651,79.869159,1048.2,4242.51,21420,130,0,accommodation,sunny,0
tourist_3341,2,2024-07-26 11:00:00,Colombo,6.936524,79.868646,2541.08,6783.59,21420,66,0,accommodation,cloudy,0
tourist_3341,2,2024-07-26 12:00:00,Colombo,6.925274,79.864016,1721.07,8504.66,21420,121,0,transport,rainy,0
tourist_3341,2,2024-07-26 13:00:00,Colombo,6.920517,79.865115,1066.54,9571.2,21420,137,0,shopping,rainy,0
tourist_3341,2,2024-07-26 14:00:00,Colombo,6.934524,79.855131,1483.02,11054.22,21420,112,0,shopping,rainy,0
tourist_3341,2,2024-07-26 15:00:00,Colombo,6.921621,79.851557,698.22,11752.44,21420,35,0,transport,cloudy,0
tourist_3341,2,2024-07-26 16:00:00,Colombo,6.937022,79.853776,1097.68,12850.12,21420,163,0,shopping,cloudy,0
tourist_3341,2,2024-07-26 17:00:00,Colombo,6.920943,79.866525,2698.97,15549.09,21420,161,0,transport,rainy,0
tourist_3341,2,2024-07-26 18:00:00,Colombo,6.931902,79.860087,1032.86,16581.95,21420,162,0,transport,sunny,0
tourist_3341,2,2024-07-26 19:00:00,Colombo,6.918657,79.868703,507.82,17089.77,21420,106,0,sightseeing,rainy,0
tourist_3341,2,2024-07-26 20:00:00,Colombo,6.932705,79.856319,789.44,17879.21,21420,156,0,shopping,sunny,0
tourist_3341,2,2024-07-26 21:00:00,Colombo,6.922257,79.861622,258.33,18137.54,21420,102,0,shopping,rainy,0
tourist_3341,3,2024-07-27 08:00:00,Galle,6.048104,80.215836,2700.86,2700.86,21420,77,0,sightseeing,cloudy,0
tourist_3341,3,2024-07-27 09:00:00,Galle,6.051299,80.219644,2372.86,5073.72,21420,109,0,sightseeing,rainy,0
tourist_3341,3,2024-07-27 10:00:00,Galle,6.044202,80.224245,1743.36,6817.08,21420,127,0,transport,sunny,0
tourist_3341,3,2024-07-27 11:00:00,Galle,6.047089,80.226271,1425.7,8242.78,21420,111,0,food,rainy,0
tourist_3341,3,2024-07-27 12:00:00,Galle,6.057919,80.211,691.76,8934.54,21420,130,0,sightseeing,cloudy,0
tourist_3341,3,2024-07-27 13:00:00,Galle,6.058508,80.221281,2323.79,11258.33,21420,150,0,sightseeing,sunny,0
tourist_3341,3,2024-07-27 14:00:00,Galle,6.043539,80.22121,1634.81,12893.14,21420,33,0,transport,sunny,0
tourist_3341,3,2024-07-27 15:00:00,Galle,6.06189,80.226361,2707.34,15600.48,21420,158,0,shopping,cloudy,0
tourist_3341,3,2024-07-27 16:00:00,Galle,6.058953,80.217899,369.74,15970.22,21420,23,0,food,cloudy,0
tourist_3341,3,2024-07-27 17:00:00,Galle,6.057325,80.222712,2190.19,18160.41,21420,111,0,sightseeing,cloudy,0
tourist_3341,3,2024-07-27 18:00:00,Galle,6.044276,80.221426,939.08,19099.49,21420,127,0,food,cloudy,0
tourist_3341,3,2024-07-27 19:00:00,Galle,6.049382,80.214713,1908.56,21008.05,21420,21,0,food,rainy,0
tourist_3341,3,2024-07-27 20:00:00,Galle,6.057367,80.219712,725.81,21733.86,21420,147,1,transport,rainy,1
tourist_3341,3,2024-07-27 21:00:00,Galle,6.061035,80.211505,1173.52,22907.38,21420,119,1,transport,cloudy,1
tourist_3341,4,2024-07-28 08:00:00,Ella,6.864523,81.041509,1761.7,1761.7,21420,127,0,food,sunny,0
tourist_3341,4,2024-07-28 09:00:00,Ella,6.873457,81.048585,1400.82,3162.52,21420,173,0,shopping,rainy,0
tourist_3341,4,2024-07-28 10:00:00,Ella,6.861112,81.055089,721.74,3884.26,21420,131,0,shopping,rainy,0
tourist_3341,4,2024-07-28 11:00:00,Ella,6.857836,81.041433,2628.79,6513.05,21420,138,0,transport,rainy,0
tourist_3341,4,2024-07-28 12:00:00,Ella,6.859927,81.048406,2199.59,8712.64,21420,164,0,transport,sunny,0
tourist_3341,4,2024-07-28 13:00:00,Ella,6.873607,81.036753,601.83,9314.47,21420,95,0,shopping,cloudy,0
tourist_3341,4,2024-07-28 14:00:00,Ella,6.860035,81.045544,2322.34,11636.81,21420,124,0,transport,rainy,0
tourist_3341,4,2024-07-28 15:00:00,Ella,6.85795,81.051097,1275.52,12912.33,21420,68,0,accommodation,rainy,0
tourist_3341,4,2024-07-28 16:00:00,Ella,6.876065,81.039546,477.73,13390.06,21420,55,0,sightseeing,cloudy,0
tourist_3341,4,2024-07-28 17:00:00,Ella,6.858779,81.037398,2993.3,16383.36,21420,111,0,food,sunny,0
tourist_3341,4,2024-07-28 18:00:00,Ella,6.858144,81.043619,2887.62,19270.98,21420,123,0,shopping,cloudy,0
tourist_3341,4,2024-07-28 19:00:00,Ella,6.859614,81.039869,301.75,19572.73,21420,82,0,transport,rainy,0
tourist_3341,4,2024-07-28 20:00:00,Ella,6.860448,81.053618,946.83,20519.56,21420,55,0,accommodation,rainy,0
tourist_3341,4,2024-07-28 21:00:00,Ella,6.866174,81.040965,1705.04,22224.6,21420,175,1,food,rainy,0
tourist_1944,1,2024-09-23 08:00:00,Trincomalee,8.586843,81.217632,1320.38,1320.38,12042,177,0,shopping,cloudy,0
tourist_1944,1,2024-09-23 09:00:00,Trincomalee,8.586738,81.223104,1731.83,3052.21,12042,179,0,sightseeing,sunny,0
tourist_1944,1,2024-09-23 10:00:00,Trincomalee,8.591938,81.219472,2341.51,5393.72,12042,33,0,transport,cloudy,0
tourist_1944,1,2024-09-23 11:00:00,Trincomalee,8.579191,81.225085,2748.84,8142.56,12042,17,0,sightseeing,sunny,0
tourist_1944,1,2024-09-23 12:00:00,Trincomalee,8.594906,81.222774,1858.85,10001.41,12042,50,0,sightseeing,sunny,0
tourist_1944,1,2024-09-23 13:00:00,Trincomalee,8.589563,81.22194,1926.6,11928.01,12042,139,0,transport,sunny,0
tourist_1944,1,2024-09-23 14:00:00,Trincomalee,8.594951,81.206712,923.74,12851.75,12042,166,1,accommodation,cloudy,0
tourist_1944,1,2024-09-23 15:00:00,Trincomalee,8.596607,81.21127,603.14,13454.89,12042,169,1,food,sunny,1
tourist_1944,1,2024-09-23 16:00:00,Trincomalee,8.594527,81.220556,2996.36,16451.25,12042,104,1,transport,rainy,1
tourist_1944,1,2024-09-23 17:00:00,Trincomalee,8.588375,81.209487,1902.27,18353.52,12042,95,1,shopping,rainy,1
tourist_1944,1,2024-09-23 18:00:00,Trincomalee,8.582654,81.219293,2593.78,20947.3,12042,47,1,food,cloudy,1
tourist_1944,1,2024-09-23 19:00:00,Trincomalee,8.57984,81.223004,1866.7,22814.0,12042,97,1,accommodation,sunny,1
tourist_1944,1,2024-09-23 20:00:00,Trincomalee,8.596542,81.218367,1783.93,24597.93,12042,149,1,transport,sunny,1
tourist_1944,1,2024-09-23 21:00:00,Trincomalee,8.577877,81.21737,1260.77,25858.7,12042,161,1,sightseeing,cloudy,1
tourist_1944,2,2024-09-24 08:00:00,Nuwara Eliya,6.952933,80.798574,2025.96,2025.96,12042,158,0,accommodation,rainy,0
tourist_1944,2,2024-09-24 09:00:00,Nuwara Eliya,6.956433,80.781064,2458.5,4484.46,12042,178,0,transport,sunny,0
tourist_1944,2,2024-09-24 10:00:00,Nuwara Eliya,6.949146,80.794035,2023.04,6507.5,12042,113,0,accommodation,cloudy,0
tourist_1944,2,2024-09-24 11:00:00,Nuwara Eliya,6.954783,80.793032,2398.04,8905.54,12042,21,0,shopping,rainy,0
tourist_1944,2,2024-09-24 12:00:00,Nuwara Eliya,6.944928,80.785111,2183.81,11089.35,12042,82,0,sightseeing,cloudy,0
tourist_1944,2,2024-09-24 13:00:00,Nuwara Eliya,6.944152,80.791833,536.9,11626.25,12042,99,0,food,cloudy,0
tourist_1944,2,2024-09-24 14:00:00,Nuwara Eliya,6.94541,80.798208,271.94,11898.19,12042,22,0,sightseeing,rainy,0
tourist_1944,2,2024-09-24 15:00:00,Nuwara Eliya,6.959447,80.784254,1928.85,13827.04,12042,52,1,transport,cloudy,0
tourist_1944,2,2024-09-24 16:00:00,Nuwara Eliya,6.949325,80.785408,1183.77,15010.81,12042,96,1,food,sunny,0
tourist_1944,2,2024-09-24 17:00:00,Nuwara Eliya,6.957142,80.784203,1715.93,16726.74,12042,127,1,transport,rainy,1
tourist_1944,2,2024-09-24 18:00:00,Nuwara Eliya,6.941315,80.798214,2041.79,18768.53,12042,106,1,food,sunny,0
tourist_1944,2,2024-09-24 19:00:00,Nuwara Eliya,6.94888,80.79183,1925.74,20694.27,12042,163,1,shopping,cloudy,0
tourist_1944,2,2024-09-24 20:00:00,Nuwara Eliya,6.95063,80.782572,523.26,21217.53,12042,162,1,accommodation,sunny,1
tourist_1944,2,2024-09-24 21:00:00,Nuwara Eliya,6.943964,80.783945,1869.06,23086.59,12042,107,1,food,cloudy,1
tourist_1944,3,2024-09-25 08:00:00,Trincomalee,8.590186,81.213405,760.58,760.58,12042,38,0,accommodation,rainy,0
tourist_1944,3,2024-09-25 09:00:00,Trincomalee,8.583094,81.217829,961.02,1721.6,12042,98,0,transport,rainy,0
tourist_1944,3,2024-09-25 10:00:00,Trincomalee,8.591839,81.221779,809.49,2531.09,12042,64,0,sightseeing,sunny,0
tourist_1944,3,2024-09-25 11:00:00,Trincomalee,8.594143,81.213423,1350.54,3881.63,12042,167,0,transport,cloudy,0
tourist_1944,3,2024-09-25 12:00:00,Trincomalee,8.594584,81.207109,2150.26,6031.89,12042,165,0,sightseeing,rainy,0
tourist_1944,3,2024-09-25 13:00:00,Trincomalee,8.585167,81.213265,811.99,6843.88,12042,47,0,accommodation,cloudy,0
tourist_1944,3,2024-09-25 14:00:00,Trincomalee,8.588207,81.214855,1444.93,8288.81,12042,163,0,food,sunny,0
tourist_1944,3,2024-09-25 15:00:00,Trincomalee,8.581188,81.21855,2673.87,10962.68,12042,100,0,food,rainy,0
tourist_1944,3,2024-09-25 16:00:00,Trincomalee,8.593427,81.223966,1698.34,12661.02,12042,114,1,sightseeing,sunny,1
tourist_1944,3,2024-09-25 17:00:00,Trincomalee,8.584982,81.221541,2748.55,15409.57,12042,82,1,accommodation,cloudy,0
tourist_1944,3,2024-09-25 18:00:00,Trincomalee,8.592016,81.212158,2811.28,18220.85,12042,171,1,transport,cloudy,0
tourist_1944,3,2024-09-25 19:00:00,Trincomalee,8.588751,81.223901,2126.25,20347.1,12042,134,1,sightseeing,cloudy,0
tourist_1944,3,2024-09-25 20:00:00,Trincomalee,8.591576,81.213449,2344.8,22691.9,12042,67,1,shopping,rainy,1
tourist_1944,3,2024-09-25 21:00:00,Trincomalee,8.591717,81.213415,759.06,23450.96,12042,81,1,food,rainy,1
tourist_1944,4,2024-09-26 08:00:00,Kandy,7.287109,80.626477,1451.34,1451.34,12042,138,0,transport,rainy,0
tourist_1944,4,2024-09-26 09:00:00,Kandy,7.295611,80.63523,426.13,1877.47,12042,132,0,shopping,rainy,0
tourist_1944,4,2024-09-26 10:00:00,Kandy,7.282786,80.630701,2634.21,4511.68,12042,43,0,accommodation,cloudy,0
tourist_1944,4,2024-09-26 11:00:00,Kandy,7.281561,80.633674,906.08,5417.76,12042,167,0,shopping,rainy,0
tourist_1944,4,2024-09-26 12:00:00,Kandy,7.299995,80.64328,2558.24,7976.0,12042,38,0,transport,rainy,0
tourist_1944,4,2024-09-26 13:00:00,Kandy,7.300086,80.642477,2709.91,10685.91,12042,73,0,accommodation,sunny,0
tourist_1944,4,2024-09-26 14:00:00,Kandy,7.282224,80.630245,2703.03,13388.94,12042,27,1,accommodation,sunny,0
tourist_1944,4,2024-09-26 15:00:00,Kandy,7.293253,80.631137,2681.65,16070.59,12042,73,1,transport,cloudy,0
tourist_1944,4,2024-09-26 16:00:00,Kandy,7.281618,80.634144,1430.4,17500.99,12042,48,1,sightseeing,sunny,1
tourist_1944,4,2024-09-26 17:00:00,Kandy,7.293884,80.623838,1672.15,19173.14,12042,36,1,food,cloudy,1
tourist_1944,4,2024-09-26 18:00:00,Kandy,7.289757,80.642291,1201.82,20374.96,12042,74,1,accommodation,sunny,0
tourist_1944,4,2024-09-26 19:00:00,Kandy,7.293841,80.637073,590.85,20965.81,12042,178,1,food,sunny,0
tourist_1944,4,2024-09-26 20:00:00,Kandy,7.292396,80.624792,1241.89,22207.7,12042,168,1,food,rainy,0
tourist_1944,4,2024-09-26 21:00:00,Kandy,7.290576,80.624784,1515.14,23722.84,12042,42,1,transport,sunny,0
tourist_1944,5,2024-09-27 08:00:00,Nuwara Eliya,6.954321,80.786799,2611.41,2611.41,12042,70,0,food,sunny,0
tourist_1944,5,2024-09-27 09:00:00,Nuwara Eliya,6.940914,80.780295,2404.0,5015.41,12042,51,0,shopping,rainy,0
tourist_1944,5,2024-09-27 10:00:00,Nuwara Eliya,6.945687,80.784388,2026.42,7041.83,12042,78,0,shopping,sunny,0
tourist_1944,5,2024-09-27 11:00:00,Nuwara Eliya,6.942519,80.786566,2338.65,9380.48,12042,70,0,shopping,rainy,0
tourist_1944,5,2024-09-27 12:00:00,Nuwara Eliya,6.949967,80.790963,1606.11,10986.59,12042,27,0,accommodation,sunny,0
tourist_1944,5,2024-09-27 13:00:00,Nuwara Eliya,6.941348,80.796893,1894.96,12881.55,12042,65,1,shopping,sunny,0
tourist_1944,5,2024-09-27 14:00:00,Nuwara Eliya,6.951532,80.781545,1383.26,14264.81,12042,102,1,transport,rainy,0
tourist_1944,5,2024-09-27 15:00:00,Nuwara Eliya,6.943402,80.79472,1282.57,15547.38,12042,129,1,transport,cloudy,1
tourist_1944,5,2024-09-27 16:00:00,Nuwara Eliya,6.949621,80.79498,2321.45,17868.83,12042,165,1,food,rainy,0
tourist_1944,5,2024-09-27 17:00:00,Nuwara Eliya,6.951815,80.790509,614.46,18483.29,12042,151,1,transport,sunny,1
tourist_1944,5,2024-09-27 18:00:00,Nuwara Eliya,6.954874,80.789416,2175.46,20658.75,12042,163,1,sightseeing,cloudy,1
tourist_1944,5,2024-09-27 19:00:00,Nuwara Eliya,6.954219,80.781176,2756.69,23415.44,12042,142,1,sightseeing,cloudy,0
tourist_1944,5,2024-09-27 20:00:00,Nuwara Eliya,6.939723,80.794367,901.52,24316.96,12042,26,1,sightseeing,sunny,0
tourist_1944,5,2024-09-27 21:00:00,Nuwara Eliya,6.959111,80.789733,1809.2,26126.16,12042,114,1,food,sunny,0
tourist_1944,6,2024-09-28 08:00:00,Kandy,7.295277,80.636495,1573.01,1573.01,12042,172,0,food,rainy,0
tourist_1944,6,2024-09-28 09:00:00,Kandy,7.296341,80.623821,2476.74,4049.75,12042,156,0,shopping,sunny,0
tourist_1944,6,2024-09-28 10:00:00,Kandy,7.288104,80.637413,319.43,4369.18,12042,141,0,transport,rainy,0
tourist_1944,6,2024-09-28 11:00:00,Kandy,7.295036,80.628993,1581.54,5950.72,12042,143,0,shopping,cloudy,0
tourist_1944,6,2024-09-28 12:00:00,Kandy,7.28772,80.64102,2530.65,8481.37,12042,139,0,shopping,sunny,0
tourist_1944,6,2024-09-28 13:00:00,Kandy,7.281985,80.63768,667.06,9148.43,12042,174,0,sightseeing,sunny,0
tourist_1944,6,2024-09-28 14:00:00,Kandy,7.281124,80.624219,295.82,9444.25,12042,175,0,sightseeing,rainy,0
tourist_1944,6,2024-09-28 15:00:00,Kandy,7.283261,80.641225,800.84,10245.09,12042,174,0,food,cloudy,0
tourist_1944,6,2024-09-28 16:00:00,Kandy,7.297144,80.635775,1478.93,11724.02,12042,141,0,transport,rainy,0
tourist_1944,6,2024-09-28 17:00:00,Kandy,7.285143,80.628535,2020.45,13744.47,12042,160,1,sightseeing,sunny,0
tourist_1944,6,2024-09-28 18:00:00,Kandy,7.294098,80.634866,837.24,14581.71,12042,107,1,sightseeing,sunny,0
tourist_1944,6,2024-09-28 19:00:00,Kandy,7.298629,80.633918,1788.64,16370.35,12042,144,1,accommodation,sunny,1
tourist_1944,6,2024-09-28 20:00:00,Kandy,7.284487,80.625732,522.74,16893.09,12042,144,1,accommodation,sunny,0
tourist_1944,6,2024-09-28 21:00:00,Kandy,7.30006,80.624942,2284.99,19178.08,12042,104,1,food,cloudy,0
tourist_1944,7,2024-09-29 08:00:00,Nuwara Eliya,6.945898,80.783641,2974.11,2974.11,12042,59,0,shopping,rainy,0
tourist_1944,7,2024-09-29 09:00:00,Nuwara Eliya,6.955537,80.793646,1786.08,4760.19,12042,82,0,shopping,sunny,0
tourist_1944,7,2024-09-29 10:00:00,Nuwara Eliya,6.950262,80.781199,1087.35,5847.54,12042,111,0,transport,rainy,0
tourist_1944,7,2024-09-29 11:00:00,Nuwara Eliya,6.939876,80.794955,1559.6,7407.14,12042,125,0,transport,sunny,0
tourist_1944,7,2024-09-29 12:00:00,Nuwara Eliya,6.955422,80.780375,795.28,8202.42,12042,144,0,sightseeing,rainy,0
tourist_1944,7,2024-09-29 13:00:00,Nuwara Eliya,6.951075,80.783311,1658.1,9860.52,12042,23,0,shopping,cloudy,0
tourist_1944,7,2024-09-29 14:00:00,Nuwara Eliya,6.95903,80.781784,1616.23,11476.75,12042,154,0,transport,rainy,0
tourist_1944,7,2024-09-29 15:00:00,Nuwara Eliya,6.947972,80.781865,1656.98,13133.73,12042,121,1,food,rainy,1
tourist_1944,7,2024-09-29 16:00:00,Nuwara Eliya,6.948098,80.790986,562.72,13696.45,12042,114,1,sightseeing,sunny,0
tourist_1944,7,2024-09-29 17:00:00,Nuwara Eliya,6.955601,80.794724,2770.56,16467.01,12042,139,1,transport,sunny,1
tourist_1944,7,2024-09-29 18:00:00,Nuwara Eliya,6.945949,80.786924,2686.44,19153.45,12042,49,1,transport,rainy,1
tourist_1944,7,2024-09-29 19:00:00,Nuwara Eliya,6.94457,80.792918,2155.06,21308.51,12042,139,1,sightseeing,cloudy,0
tourist_1944,7,2024-09-29 20:00:00,Nuwara Eliya,6.949871,80.798627,2677.46,23985.97,12042,56,1,accommodation,rainy,1
tourist_1944,7,2024-09-29 21:00:00,Nuwara Eliya,6.956624,80.781953,1754.23,25740.2,12042,148,1,sightseeing,sunny,1
tourist_6674,1,2024-04-27 08:00:00,Ella,6.872653,81.043201,2362.36,2362.36,19148,134,0,sightseeing,rainy,0
tourist_6674,1,2024-04-27 09:00:00,Ella,6.85695,81.051888,2394.63,4756.99,19148,166,0,sightseeing,rainy,0
tourist_6674,1,2024-04-27 10:00:00,Ella,6.869421,81.03759,713.26,5470.25,19148,141,0,accommodation,rainy,0
tourist_6674,1,2024-04-27 11:00:00,Ella,6.857445,81.052042,2407.12,7877.37,19148,79,0,sightseeing,cloudy,0
tourist_6674,1,2024-04-27 12:00:00,Ella,6.861407,81.04413,2895.72,10773.09,19148,29,0,transport,rainy,0
tourist_6674,1,2024-04-27 13:00:00,Ella,6.856902,81.043721,406.16,11179.25,19148,68,0,shopping,rainy,0
tourist_6674,1,2024-04-27 14:00:00,Ella,6.872166,81.053094,2853.99,14033.24,19148,77,0,transport,sunny,0
tourist_6674,1,2024-04-27 15:00:00,Ella,6.868211,81.046597,1999.5,16032.74,19148,33,0,sightseeing,sunny,0
tourist_6674,1,2024-04-27 16:00:00,Ella,6.870249,81.048861,2087.97,18120.71,19148,62,0,transport,cloudy,0
tourist_6674,1,2024-04-27 17:00:00,Ella,6.86243,81.053849,2898.22,21018.93,19148,111,1,sightseeing,sunny,1
tourist_6674,1,2024-04-27 18:00:00,Ella,6.871909,81.048456,2791.05,23809.98,19148,27,1,sightseeing,rainy,1
tourist_6674,1,2024-04-27 19:00:00,Ella,6.87522,81.039416,1407.57,25217.55,19148,50,1,accommodation,sunny,0
tourist_6674,1,2024-04-27 20:00:00,Ella,6.87289,81.046011,2176.28,27393.83,19148,63,1,transport,rainy,0
tourist_6674,1,2024-04-27 21:00:00,Ella,6.860597,81.055261,2705.91,30099.74,19148,65,1,transport,sunny,1
tourist_6674,2,2024-04-28 08:00:00,Kandy,7.29842,80.625899,1052.64,1052.64,19148,104,0,sightseeing,rainy,0
tourist_6674,2,2024-04-28 09:00:00,Kandy,7.284235,80.633796,2263.41,3316.05,19148,163,0,shopping,cloudy,0
tourist_6674,2,2024-04-28 10:00:00,Kandy,7.297464,80.630723,1078.26,4394.31,19148,159,0,food,sunny,0
tourist_6674,2,2024-04-28 11:00:00,Kandy,7.297837,80.639069,2344.24,6738.55,19148,158,0,shopping,sunny,0
tourist_6674,2,2024-04-28 12:00:00,Kandy,7.296831,80.639751,1641.03,8379.58,19148,115,0,accommodation,cloudy,0
tourist_6674,2,2024-04-28 13:00:00,Kandy,7.294583,80.630571,2129.51,10509.09,19148,67,0,shopping,sunny,0
tourist_6674,2,2024-04-28 14:00:00,Kandy,7.295524,80.639475,1876.2,12385.29,19148,132,0,transport,rainy,0
tourist_6674,2,2024-04-28 15:00:00,Kandy,7.291495,80.633857,1628.68,14013.97,19148,151,0,shopping,rainy,0
tourist_6674,2,2024-04-28 16:00:00,Kandy,7.288846,80.639062,2553.99,16567.96,19148,53,0,transport,cloudy,0
tourist_6674,2,2024-04-28 17:00:00,Kandy,7.284028,80.624837,2071.87,18639.83,19148,64,0,accommodation,sunny,0
tourist_6674,2,2024-04-28 18:00:00,Kandy,7.295831,80.642786,1986.31,20626.14,19148,150,1,accommodation,cloudy,0
tourist_6674,2,2024-04-28 19:00:00,Kandy,7.287258,80.626518,1239.1,21865.24,19148,177,1,shopping,sunny,1
tourist_6674,2,2024-04-28 20:00:00,Kandy,7.297282,80.626594,1806.19,23671.43,19148,120,1,transport,sunny,1
tourist_6674,2,2024-04-28 21:00:00,Kandy,7.28822,80.628517,2809.57,26481.0,19148,101,1,accommodation,rainy,1
tourist_6674,3,2024-04-29 08:00:00,Mirissa,5.951043,80.475944,2464.55,2464.55,19148,121,0,transport,rainy,0
tourist_6674,3,2024-04-29 09:00:00,Mirissa,5.939738,80.480378,1724.26,4188.81,19148,70,0,shopping,sunny,0
tourist_6674,3,2024-04-29 10:00:00,Mirissa,5.956145,80.475515,1641.71,5830.52,19148,74,0,accommodation,sunny,0
tourist_6674,3,2024-04-29 11:00:00,Mirissa,5.951906,80.472356,2450.98,8281.5,19148,114,0,transport,sunny,0
tourist_6674,3,2024-04-29 12:00:00,Mirissa,5.948109,80.47381,468.5,8750.0,19148,104,0,food,cloudy,0
tourist_6674,3,2024-04-29 13:00:00,Mirissa,5.956798,80.466418,1248.37,9998.37,19148,86,0,sightseeing,rainy,0
tourist_6674,3,2024-04-29 14:00:00,Mirissa,5.947148,80.463672,1171.59,11169.96,19148,30,0,accommodation,cloudy,0
tourist_6674,3,2024-04-29 15:00:00,Mirissa,5.95144,80.469276,2801.58,13971.54,19148,15,0,food,rainy,0
tourist_6674,3,2024-04-29 16:00:00,Mirissa,5.957748,80.476291,1042.29,15013.83,19148,31,0,food,sunny,0
tourist_6674,3,2024-04-29 17:00:00,Mirissa,5.951728,80.475721,628.7,15642.53,19148,78,0,food,rainy,0
tourist_6674,3,2024-04-29 18:00:00,Mirissa,5.950746,80.471383,1382.87,17025.4,19148,51,0,accommodation,rainy,0
tourist_6674,3,2024-04-29 19:00:00,Mirissa,5.951075,80.466889,2223.39,19248.79,19148,36,1,sightseeing,rainy,1
tourist_6674,3,2024-04-29 20:00:00,Mirissa,5.958012,80.471392,1369.03,20617.82,19148,22,1,transport,rainy,1
tourist_6674,3,2024-04-29 21:00:00,Mirissa,5.942369,80.47014,2862.18,23480.0,19148,111,1,transport,cloudy,0
tourist_3957,1,2024-12-04 08:00:00,Nuwara Eliya,6.949018,80.781704,1974.99,1974.99,19003,54,0,accommodation,sunny,0
tourist_3957,1,2024-12-04 09:00:00,Nuwara Eliya,6.943101,80.794693,2504.06,4479.05,19003,144,0,food,sunny,0
tourist_3957,1,2024-12-04 10:00:00,Nuwara Eliya,6.941797,80.781553,2338.15,6817.2,19003,141,0,transport,rainy,0
tourist_3957,1,2024-12-04 11:00:00,Nuwara Eliya,6.943878,80.779343,2872.24,9689.44,19003,179,0,accommodation,rainy,0
tourist_3957,1,2024-12-04 12:00:00,Nuwara Eliya,6.959675,80.791019,630.5,10319.94,19003,43,0,sightseeing,rainy,0
tourist_3957,1,2024-12-04 13:00:00,Nuwara Eliya,6.94005,80.783511,2301.02,12620.96,19003,128,0,sightseeing,sunny,0
tourist_3957,1,2024-12-04 14:00:00,Nuwara Eliya,6.952445,80.787013,976.48,13597.44,19003,92,0,shopping,sunny,0
tourist_3957,1,2024-12-04 15:00:00,Nuwara Eliya,6.958851,80.78789,1771.7,15369.14,19003,148,0,transport,sunny,0
tourist_3957,1,2024-12-04 16:00:00,Nuwara Eliya,6.949075,80.795963,1714.79,17083.93,19003,168,0,food,rainy,0
tourist_3957,1,2024-12-04 17:00:00,Nuwara Eliya,6.95244,80.786048,827.14,17911.07,19003,91,0,accommodation,cloudy,0
tourist_3957,1,2024-12-04 18:00:00,Nuwara Eliya,6.957591,80.792667,2408.67,20319.74,19003,121,1,accommodation,sunny,1
tourist_3957,1,2024-12-04 19:00:00,Nuwara Eliya,6.946607,80.783323,792.53,21112.27,19003,140,1,shopping,rainy,1
tourist_3957,1,2024-12-04 20:00:00,Nuwara Eliya,6.954564,80.783846,2319.42,23431.69,19003,90,1,shopping,rainy,1
tourist_3957,1,2024-12-04 21:00:00,Nuwara Eliya,6.942459,80.791754,938.64,24370.33,19003,129,1,shopping,sunny,1
tourist_3957,2,2024-12-05 08:00:00,Galle,6.047574,80.227635,1880.86,1880.86,19003,168,0,accommodation,cloudy,0
tourist_3957,2,2024-12-05 09:00:00,Galle,6.053225,80.228639,1100.28,2981.14,19003,89,0,transport,cloudy,0
tourist_3957,2,2024-12-05 10:00:00,Galle,6.058524,80.212524,208.4,3189.54,19003,98,0,transport,sunny,0
tourist_3957,2,2024-12-05 11:00:00,Galle,6.056404,80.211503,1712.71,4902.25,19003,77,0,transport,cloudy,0
tourist_3957,2,2024-12-05 12:00:00,Galle,6.053299,80.214759,805.06,5707.31,19003,29,0,food,rainy,0
